Id;AccountId;salesforce_id;empresa_id;Id_account;Name;NIPC__c;Phone;Email__c;Segment__c;CAE__c;OwnerId;Gestor_de_Servicos__c;Aux_Nome_Concelho__c;Aux_Concelho__c;County__c;Concelho__c;Distrito__c;District__c;Address__c;Postal_Code__c;LastModifiedDate;nome_empresa;cae_id;cae
02iQv00000ACBOYIA5;0017S00000THe8SQAT;02iQv00000ACBOYIA5;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOZIA5;0017S00000THe8SQAT;02iQv00000ACBOZIA5;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOaIAP;0017S00000THe8SQAT;02iQv00000ACBOaIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBObIAP;0017S00000THe8SQAT;02iQv00000ACBObIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOcIAP;0017S00000THe8SQAT;02iQv00000ACBOcIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOdIAP;0017S00000THe8SQAT;02iQv00000ACBOdIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOeIAP;0017S00000THe8SQAT;02iQv00000ACBOeIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOfIAP;0017S00000THe8SQAT;02iQv00000ACBOfIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOgIAP;0017S00000THe8SQAT;02iQv00000ACBOgIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOhIAP;0017S00000THe8SQAT;02iQv00000ACBOhIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOiIAP;0017S00000THe8SQAT;02iQv00000ACBOiIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOjIAP;0017S00000THe8SQAT;02iQv00000ACBOjIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOkIAP;0017S00000THe8SQAT;02iQv00000ACBOkIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ACBOlIAP;0017S00000THe8SQAT;02iQv00000ACBOlIAP;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000AClWrIAL;001b0000006CXiOAAW;02iQv00000AClWrIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000AClWsIAL;001b0000006CXiOAAW;02iQv00000AClWsIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000AClWtIAL;001b0000006CXiOAAW;02iQv00000AClWtIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000AClWuIAL;001b0000006CXiOAAW;02iQv00000AClWuIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000AClWvIAL;001b0000006CXiOAAW;02iQv00000AClWvIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000AClWwIAL;001b0000006CXiOAAW;02iQv00000AClWwIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000AClWxIAL;001b0000006CXiOAAW;02iQv00000AClWxIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000AClWyIAL;001b0000006CXiOAAW;02iQv00000AClWyIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000ADDhmIAH;0017S00000SgsfDQAR;02iQv00000ADDhmIAH;0017S00000SgsfDQAR;0017S00000SgsfDQAR;Decathlon España S.A.U;A79935607;915487930;xxxx@xxxx.com;DIAMOND;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;SAN SEBASTIÁN DE LOS REYES;13281343;;a0Q7S000000TPlYUAW;a0M7S000000kQmBUAU;;SALVADOR DE MADARIAGA, PQ COMERCIAL ALEGRA;a0A7S000007vKrSUAU;2026-07-18T01:00:59.000+0000;Decathlon España S.A.U;a077S000001YnxFQAS;11000
02iQv00000ADDhnIAH;0017S00000SgsfDQAR;02iQv00000ADDhnIAH;0017S00000SgsfDQAR;0017S00000SgsfDQAR;Decathlon España S.A.U;A79935607;915487930;xxxx@xxxx.com;DIAMOND;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;SAN SEBASTIÁN DE LOS REYES;13281343;;a0Q7S000000TPlYUAW;a0M7S000000kQmBUAU;;SALVADOR DE MADARIAGA, PQ COMERCIAL ALEGRA;a0A7S000007vKrSUAU;2026-07-18T01:00:59.000+0000;Decathlon España S.A.U;a077S000001YnxFQAS;11000
02iQv00000ADDhoIAH;0017S00000SgsfDQAR;02iQv00000ADDhoIAH;0017S00000SgsfDQAR;0017S00000SgsfDQAR;Decathlon España S.A.U;A79935607;915487930;xxxx@xxxx.com;DIAMOND;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;SAN SEBASTIÁN DE LOS REYES;13281343;;a0Q7S000000TPlYUAW;a0M7S000000kQmBUAU;;SALVADOR DE MADARIAGA, PQ COMERCIAL ALEGRA;a0A7S000007vKrSUAU;2026-07-18T01:00:59.000+0000;Decathlon España S.A.U;a077S000001YnxFQAS;11000
02iQv00000ADDhpIAH;0017S00000SgsfDQAR;02iQv00000ADDhpIAH;0017S00000SgsfDQAR;0017S00000SgsfDQAR;Decathlon España S.A.U;A79935607;915487930;xxxx@xxxx.com;DIAMOND;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;SAN SEBASTIÁN DE LOS REYES;13281343;;a0Q7S000000TPlYUAW;a0M7S000000kQmBUAU;;SALVADOR DE MADARIAGA, PQ COMERCIAL ALEGRA;a0A7S000007vKrSUAU;2026-07-18T01:00:59.000+0000;Decathlon España S.A.U;a077S000001YnxFQAS;11000
02iQv00000ADDhqIAH;0017S00000SgsfDQAR;02iQv00000ADDhqIAH;0017S00000SgsfDQAR;0017S00000SgsfDQAR;Decathlon España S.A.U;A79935607;915487930;xxxx@xxxx.com;DIAMOND;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;SAN SEBASTIÁN DE LOS REYES;13281343;;a0Q7S000000TPlYUAW;a0M7S000000kQmBUAU;;SALVADOR DE MADARIAGA, PQ COMERCIAL ALEGRA;a0A7S000007vKrSUAU;2026-07-18T01:00:59.000+0000;Decathlon España S.A.U;a077S000001YnxFQAS;11000
02iQv00000ADPcLIAX;0017S00000THe8SQAT;02iQv00000ADPcLIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcMIAX;0017S00000THe8SQAT;02iQv00000ADPcMIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcNIAX;0017S00000THe8SQAT;02iQv00000ADPcNIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcOIAX;0017S00000THe8SQAT;02iQv00000ADPcOIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcPIAX;0017S00000THe8SQAT;02iQv00000ADPcPIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcQIAX;0017S00000THe8SQAT;02iQv00000ADPcQIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcRIAX;0017S00000THe8SQAT;02iQv00000ADPcRIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcSIAX;0017S00000THe8SQAT;02iQv00000ADPcSIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcTIAX;0017S00000THe8SQAT;02iQv00000ADPcTIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcUIAX;0017S00000THe8SQAT;02iQv00000ADPcUIAX;0017S00000THe8SQAT;0017S00000THe8SQAT;CARREFOUR PROPERTY ESPAÑA, S.L.U.;B84227388;943333333;;GOLD;a077S000001YnxFQAS;0057S000000ZNc9QAG;0057S000000ZNc9QAG;;;;;a0M7S000000kQmBUAU;;AVENIDA Matapiñonera, s/n, 5ª Planta, Edificio Ábside;a0A3X00002Uf86bUAB;2026-07-18T01:00:56.000+0000;CARREFOUR PROPERTY ESPAÑA, S.L.U.;a077S000001YnxFQAS;11000
02iQv00000ADPcVIAX;0017S000002LhdGQAS;02iQv00000ADPcVIAX;0017S000002LhdGQAS;0017S000002LhdGQAS;HIJOS DE LUIS RODRIGUEZ S.A.;A33026105;985980903;xxxx@xxxx.com;DIAMOND;a077S000001YnxFQAS;0053X00000EVS3vQAH;0057S000000ZNc9QAG;LLANERA;03330352;;a0Q7S000000TP3qUAG;a0M7S000000kQlwUAE;;Poligono Industrial Silvota (mercasturias nav), 5;a0A7S000007vJipUAE;2026-07-18T01:00:59.000+0000;HIJOS DE LUIS RODRIGUEZ S.A.;a077S000001YnxFQAS;11000
02iQv00000ADPcWIAX;0017S000002LhdGQAS;02iQv00000ADPcWIAX;0017S000002LhdGQAS;0017S000002LhdGQAS;HIJOS DE LUIS RODRIGUEZ S.A.;A33026105;985980903;xxxx@xxxx.com;DIAMOND;a077S000001YnxFQAS;0053X00000EVS3vQAH;0057S000000ZNc9QAG;LLANERA;03330352;;a0Q7S000000TP3qUAG;a0M7S000000kQlwUAE;;Poligono Industrial Silvota (mercasturias nav), 5;a0A7S000007vJipUAE;2026-07-18T01:00:59.000+0000;HIJOS DE LUIS RODRIGUEZ S.A.;a077S000001YnxFQAS;11000
02iQv00000ADpJtIAL;001b0000006CXiOAAW;02iQv00000ADpJtIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000ADpJuIAL;001b0000006CXiOAAW;02iQv00000ADpJuIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000ADpJvIAL;001b0000006CXiOAAW;02iQv00000ADpJvIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000ADpJwIAL;001b0000006CXiOAAW;02iQv00000ADpJwIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000ADpJxIAL;001b0000006CXiOAAW;02iQv00000ADpJxIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000ADpJyIAL;001b0000006CXiOAAW;02iQv00000ADpJyIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000ADpJzIAL;001b0000006CXiOAAW;02iQv00000ADpJzIAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
02iQv00000ADpK0IAL;001b0000006CXiOAAW;02iQv00000ADpK0IAL;001b0000006CXiOAAW;001b0000006CXiOAAW;CTT CORREIOS PORTUGAL SA;500077568;210471512;floriana.m.estrela@ctt.pt;DIAMOND;a07b0000009aRZDAA2;0057S000000YUhdQAG;005b0000000ZwTDAA0;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. dos Combatentes;a0Ab0000004cGY7EAM;2026-08-03T08:40:35.000+0000;CTT CORREIOS PORTUGAL SA;a07b0000009aRZDAA2;53100
